Split Seed,Shuffle Seed,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,4,12,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,13,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,14,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,15,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,16,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,17,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,18,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,19,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,4,20,0.8533333333333333,0.8130869221713212,0.8300000000000001,0.8121947496947497
42,5,2,0.7866666666666667,0.6968187514240147,0.7041777666777667,0.6998809523809524
42,5,3,0.7866666666666667,0.7309181303060022,0.7307900432900433,0.735436507936508
42,5,4,0.7466666666666667,0.7130514725399636,0.7130519480519479,0.7429761904761903
42,5,5,0.8133333333333332,0.7908826776938233,0.7948701298701298,0.8271428571428572
42,5,6,0.76,0.725432424920916,0.7298701298701299,0.7529761904761905
42,5,7,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,8,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,9,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,10,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,11,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,12,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,13,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,14,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,15,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,16,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,17,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,18,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,19,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,5,20,0.7733333333333332,0.7153102453102453,0.7353030303030303,0.7196428571428571
42,6,2,0.8,0.7952219349278173,0.7944444444444445,0.8042063492063491
42,6,3,0.8,0.7952219349278173,0.7944444444444445,0.8042063492063491
42,6,4,0.7733333333333332,0.765635637152665,0.7654761904761904,0.7699206349206349
42,6,5,0.7866666666666667,0.7699770130110688,0.7823737373737373,0.7644841269841269
42,6,6,0.8,0.7835051515392072,0.8088888888888889,0.7744841269841269
42,6,7,0.7866666666666667,0.7699770130110688,0.7823737373737375,0.7644841269841269
42,6,8,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,9,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,10,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,11,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,12,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,13,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,14,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,15,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,16,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,17,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,18,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,19,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,6,20,0.7733333333333334,0.7576592653992036,0.7700721500721501,0.7533730158730159
42,7,2,0.8,0.7747303865724918,0.7755555555555556,0.8112626262626262
42,7,3,0.8,0.7809722956781779,0.7836075036075035,0.8251515151515152
42,7,4,0.8,0.7791630591630592,0.7825757575757575,0.8271717171717171
42,7,5,0.7866666666666667,0.7654600301659125,0.7601587301587303,0.8071717171717172
42,7,6,0.8,0.7847222222222223,0.7822222222222222,0.8312626262626264
42,7,7,0.8266666666666668,0.8078901799954432,0.7966666666666666,0.8521717171717171
42,7,8,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,9,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,10,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,11,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,12,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,13,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,14,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,15,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,16,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,17,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,18,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,19,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,7,20,0.8266666666666668,0.8033333333333333,0.7979292929292929,0.8421717171717173
42,8,2,0.8666666666666668,0.829111111111111,0.8771825396825396,0.8387626262626263
42,8,3,0.8800000000000001,0.862929292929293,0.8637626262626263,0.8637626262626263
42,8,4,0.8133333333333332,0.7893374741200828,0.7964285714285715,0.7977272727272727
42,8,5,0.7733333333333333,0.7527777777777778,0.7571031746031747,0.7684343434343435
42,8,6,0.8266666666666668,0.8104664942900237,0.8071428571428572,0.8247474747474748
42,8,7,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,8,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,9,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,10,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,11,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,12,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,13,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,14,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,15,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,16,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,17,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,18,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,19,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,8,20,0.8266666666666665,0.8134920634920636,0.8164285714285715,0.8227272727272726
42,9,2,0.8400000000000001,0.8189758110602101,0.8449328449328449,0.8291666666666666
42,9,3,0.8400000000000001,0.8271773636991029,0.8375,0.8375
42,9,4,0.8133333333333332,0.7978347135955832,0.8072222222222223,0.8234848484848485
42,9,5,0.8133333333333332,0.7735886818495514,0.7783119658119658,0.7839646464646466
42,9,6,0.8133333333333332,0.7948533471359559,0.8033730158730158,0.7950757575757577
42,9,7,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,8,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,9,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,10,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,11,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,12,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,13,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,14,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,15,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,16,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,17,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,18,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,19,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,9,20,0.7866666666666666,0.7667354846063287,0.7775793650793651,0.7659090909090909
42,10,2,0.7733333333333332,0.7241755118992972,0.7279870129870131,0.7558119658119657
42,10,3,0.7733333333333333,0.7124511251749104,0.7241991341991343,0.7458119658119657
42,10,4,0.7866666666666666,0.7540489101541734,0.7489538239538239,0.7889743589743589
42,10,5,0.8400000000000001,0.809259400147272,0.8372405372405372,0.8389743589743588
42,10,6,0.7733333333333333,0.7403504974557606,0.7395923520923521,0.7812820512820513
42,10,7,0.7333333333333333,0.685810814916078,0.6951984126984128,0.7101709401709402
42,10,8,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,9,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,10,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,11,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,12,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,13,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,14,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,15,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,16,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,17,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,18,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,19,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,10,20,0.72,0.6424261995314626,0.6548137973137973,0.6601709401709401
42,11,2,0.8800000000000001,0.8691600212652844,0.8832467532467533,0.8722222222222221
42,11,3,0.8800000000000001,0.8669377990430622,0.8818181818181821,0.8622222222222222
42,11,4,0.8666666666666668,0.8463311440656979,0.8684848484848485,0.8338888888888889
42,11,5,0.8933333333333333,0.8718474215842636,0.9001709401709401,0.8655555555555555
42,11,6,0.8800000000000001,0.8692944482418167,0.868888888888889,0.8797979797979798
42,11,7,0.8666666666666666,0.8519951393635605,0.8591558441558442,0.8631313131313132
42,11,8,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,9,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,10,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,11,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,12,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,13,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,14,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,15,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,16,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,17,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,18,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,19,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,11,20,0.8933333333333333,0.8823566491987546,0.8833333333333334,0.8897979797979797
42,12,2,0.8400000000000001,0.8323754418955659,0.8394841269841271,0.8377777777777778
42,12,3,0.8666666666666668,0.8607220660316635,0.8661507936507938,0.8644444444444446
42,12,4,0.8666666666666668,0.8607220660316635,0.8661507936507938,0.8644444444444446
42,12,5,0.8666666666666666,0.859366395558346,0.8743975468975471,0.8633333333333333
42,12,6,0.8666666666666668,0.8475544922913343,0.887008547008547,0.8511111111111113
42,12,7,0.8800000000000001,0.8669377990430622,0.8928787878787879,0.8622222222222223
42,12,8,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,9,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,10,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,11,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,12,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,13,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,14,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,15,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,16,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,17,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,18,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,19,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,12,20,0.8533333333333335,0.8378681552365762,0.861767676767677,0.831111111111111
42,13,2,0.8800000000000001,0.8647693096377307,0.8916666666666666,0.8873015873015874
42,13,3,0.8800000000000001,0.8597582972582971,0.8965384615384615,0.8896825396825397
42,13,4,0.8800000000000001,0.8603131960245973,0.862020202020202,0.8644841269841269
42,13,5,0.8266666666666665,0.80121800284339,0.8117676767676768,0.8031746031746032
42,13,6,0.8133333333333332,0.7613333333333333,0.782905982905983,0.7712301587301587
42,13,7,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,8,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,9,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,10,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,11,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,12,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,13,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,14,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,15,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,16,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,17,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,18,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,19,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,13,20,0.8133333333333332,0.7780920060331826,0.7955128205128206,0.7902777777777777
42,14,2,0.7866666666666667,0.7636832611832611,0.7880411255411256,0.764440836940837
42,14,3,0.7866666666666666,0.7596825396825396,0.7782467532467532,0.7786832611832611
42,14,4,0.7866666666666666,0.7679106514400632,0.7803787878787879,0.7819408369408369
42,14,5,0.8,0.7738926862611073,0.7858225108225108,0.7871356421356421
42,14,6,0.7733333333333333,0.747106971975393,0.7590367965367963,0.7603499278499278
42,14,7,0.7733333333333333,0.7374062049062049,0.7805402930402929,0.7438852813852813
42,14,8,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,9,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,10,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,11,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,12,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,13,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,14,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,15,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,16,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,17,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,18,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,19,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,14,20,0.76,0.7244300144300144,0.768040293040293,0.7313852813852814
42,15,2,0.8666666666666668,0.8496816887290034,0.854004329004329,0.8593253968253969
42,15,3,0.8533333333333335,0.8348809523809525,0.8434920634920635,0.834920634920635
42,15,4,0.8666666666666666,0.8507013574660635,0.8543650793650794,0.853373015873016
42,15,5,0.8800000000000001,0.8639156431803492,0.8668650793650794,0.865873015873016
42,15,6,0.8533333333333333,0.8362293077766225,0.8397186147186148,0.8450396825396826
42,15,7,0.8400000000000001,0.8230182541243923,0.8240440115440115,0.8325396825396826
42,15,8,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,9,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,10,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,11,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,12,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,13,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,14,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,15,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,16,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,17,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,18,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,19,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,15,20,0.8400000000000001,0.8230182541243923,0.8194805194805197,0.8307539682539684
42,16,2,0.76,0.6876533395412114,0.7032217782217782,0.7072727272727273
42,16,3,0.76,0.7028048546927266,0.7081168831168831,0.7231818181818183
42,16,4,0.7733333333333333,0.7246145667198299,0.724025974025974,0.7481818181818183
42,16,5,0.8133333333333332,0.7683982683982684,0.7636363636363637,0.7772727272727273
42,16,6,0.7866666666666667,0.7399172172856383,0.7336363636363636,0.7581818181818182
42,16,7,0.8133333333333332,0.7601166948993037,0.7636363636363637,0.7613636363636365
42,16,8,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,9,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,10,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,11,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,12,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,13,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,14,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,15,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,16,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,17,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,18,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,19,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,16,20,0.8,0.7457626279136577,0.7469696969696971,0.7513636363636365
42,17,2,0.8666666666666668,0.840443912812334,0.8342424242424243,0.8669696969696972
42,17,3,0.8,0.7708109040717737,0.7705555555555555,0.8012121212121212
42,17,4,0.7866666666666666,0.7552211840447135,0.7536111111111111,0.7862121212121213
42,17,5,0.8,0.7814435462833632,0.7841269841269841,0.8171212121212121
42,17,6,0.8533333333333333,0.8335886818495514,0.8275396825396826,0.8553030303030302
42,17,7,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,8,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,9,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,10,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,11,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,12,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,13,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,14,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,15,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,16,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,17,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,18,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,19,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,17,20,0.8400000000000001,0.8177156659765356,0.8075396825396826,0.8462121212121211
42,18,2,0.8800000000000001,0.8455019135453918,0.8384848484848485,0.8963170163170163
42,18,3,0.8933333333333333,0.8647342995169083,0.860909090909091,0.9046503496503497
42,18,4,0.8400000000000001,0.79379917184265,0.7838888888888889,0.8349184149184149
42,18,5,0.8400000000000001,0.7903188405797101,0.7909090909090909,0.8267365967365967
42,18,6,0.8266666666666665,0.7684457355509987,0.7722943722943723,0.7948018648018648
42,18,7,0.8399999999999999,0.779779068884332,0.7813852813852813,0.8024941724941727
42,18,8,0.8266666666666665,0.7656520847573479,0.7604761904761904,0.7924941724941725
42,18,9,0.8266666666666665,0.7656520847573479,0.7604761904761904,0.7924941724941725
42,18,10,0.8266666666666665,0.7656520847573479,0.7604761904761904,0.7924941724941725
42,18,11,0.8266666666666665,0.7656520847573479,0.7604761904761904,0.7924941724941725
42,18,12,0.8266666666666665,0.7656520847573479,0.7604761904761904,0.7924941724941725
42,18,13,0.8266666666666665,0.7656520847573479,0.7604761904761904,0.7924941724941725
42,18,14,0.8266666666666665,0.7656520847573479,0.7604761904761904,0.7924941724941725
42,18,15,0.8266666666666665,0.7656520847573479,0.7604761904761904,0.7924941724941725
42,18,16,0.8266666666666665,0.7656520847573479,0.7604761904761904,0.7924941724941725
42,18,17,0.8266666666666665,0.7656520847573479,0.7604761904761904,0.7924941724941725
