Split Seed,Shuffle Seed,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,9,12,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,13,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,14,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,15,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,16,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,17,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,18,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,19,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,9,20,0.9199999999999999,0.9288888888888888,0.9368518518518518,0.937063492063492
42,10,2,0.9066666666666666,0.905088985088985,0.9195767195767196,0.9203703703703704
42,10,3,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,4,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,5,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,6,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,7,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,8,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,9,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,10,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,11,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,12,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,13,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,14,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,15,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,16,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,17,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,18,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,19,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,10,20,0.9333333333333332,0.930947570947571,0.937037037037037,0.9425925925925928
42,11,2,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,3,0.9333333333333333,0.9332982485923662,0.9592592592592591,0.9333333333333332
42,11,4,0.9333333333333333,0.9332982485923662,0.9592592592592591,0.9333333333333332
42,11,5,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,6,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,7,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,8,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,9,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,10,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,11,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
