Split Seed,Shuffle Seed,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,18,17,0.7466666666666667,0.5896167648776345,0.5971428571428572,0.6437728937728938
42,18,18,0.7466666666666667,0.5896167648776345,0.5971428571428572,0.6437728937728938
42,18,19,0.7466666666666667,0.5896167648776345,0.5971428571428572,0.6437728937728938
42,18,20,0.7466666666666667,0.5896167648776345,0.5971428571428572,0.6437728937728938
42,19,2,0.8266666666666668,0.678892107892108,0.8313553113553113,0.6818181818181819
42,19,3,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,4,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,5,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,6,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,7,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,8,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,9,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,10,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,11,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,12,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,13,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,14,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,15,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,16,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,17,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,18,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,19,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,19,20,0.7733333333333334,0.6285349650349652,0.8046886446886446,0.6454545454545455
42,20,2,0.8533333333333333,0.6524346764346765,0.6877705627705628,0.6608058608058609
42,20,3,0.8533333333333335,0.6809600962644441,0.7573260073260074,0.6784981684981686
42,20,4,0.8533333333333333,0.6916382876382876,0.7286630036630036,0.6901648351648352
42,20,5,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,6,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,7,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,8,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,9,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,10,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,11,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,12,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,13,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,14,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,15,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,16,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,17,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,18,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,19,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,20,20,0.8666666666666666,0.7122010582010582,0.7438145188145188,0.7101648351648352
42,21,2,0.8666666666666666,0.7196662022524092,0.8034848484848485,0.753008658008658
42,21,3,0.8666666666666666,0.7196662022524092,0.8034848484848485,0.753008658008658
42,21,4,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,5,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,6,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,7,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,8,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,9,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,10,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,11,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,12,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,13,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,14,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,15,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,16,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,17,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,18,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,19,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
42,21,20,0.8533333333333333,0.6495603821465891,0.7463419913419914,0.653008658008658
